Generated by data.opendatascotland.org,2014-02-20T14:00:24+00:00
http://data.opendatascotland.org/data/simd/income-rank,"Scottish Index of Multiple Deprivation, Income Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01001067,Data Zone S01001067,3586,4164,3369,4261
http://statistics.data.gov.uk/id/statistical-geography/S01001068,Data Zone S01001068,3961,3764,2484,3256
http://statistics.data.gov.uk/id/statistical-geography/S01001069,Data Zone S01001069,3794,4451,4642,4041
http://statistics.data.gov.uk/id/statistical-geography/S01001070,Data Zone S01001070,3682,4229,3596,4061
http://statistics.data.gov.uk/id/statistical-geography/S01001071,Data Zone S01001071,4049,4684,4019,4724
http://statistics.data.gov.uk/id/statistical-geography/S01001072,Data Zone S01001072,3177,3935,3594,3153
http://statistics.data.gov.uk/id/statistical-geography/S01001073,Data Zone S01001073,3246,4285,3772,3997
http://statistics.data.gov.uk/id/statistical-geography/S01001074,Data Zone S01001074,4544,4836,5231,4910
http://statistics.data.gov.uk/id/statistical-geography/S01001075,Data Zone S01001075,2868,3461,2790,3347
http://statistics.data.gov.uk/id/statistical-geography/S01001076,Data Zone S01001076,3144,3933,4137,3828
http://statistics.data.gov.uk/id/statistical-geography/S01001077,Data Zone S01001077,4033,3420,3184,2927
http://statistics.data.gov.uk/id/statistical-geography/S01001078,Data Zone S01001078,3015,3153,1960,3009
http://statistics.data.gov.uk/id/statistical-geography/S01001079,Data Zone S01001079,5601,5375,4737,4409
http://statistics.data.gov.uk/id/statistical-geography/S01001080,Data Zone S01001080,5131,4697,4586,4154
http://statistics.data.gov.uk/id/statistical-geography/S01001081,Data Zone S01001081,2474,2660,3229,2529
http://statistics.data.gov.uk/id/statistical-geography/S01001082,Data Zone S01001082,4182,3340,3681,3953
http://statistics.data.gov.uk/id/statistical-geography/S01001083,Data Zone S01001083,2466,2519,2734,2117
http://statistics.data.gov.uk/id/statistical-geography/S01001084,Data Zone S01001084,5069,4547,3923,4016
http://statistics.data.gov.uk/id/statistical-geography/S01001085,Data Zone S01001085,1760,2782,2059,2466
http://statistics.data.gov.uk/id/statistical-geography/S01001086,Data Zone S01001086,917,1180,1275,545
http://statistics.data.gov.uk/id/statistical-geography/S01001087,Data Zone S01001087,1331,1135,1250,1140
http://statistics.data.gov.uk/id/statistical-geography/S01001088,Data Zone S01001088,1158,1343,1235,799
http://statistics.data.gov.uk/id/statistical-geography/S01001089,Data Zone S01001089,2796,2826,2551,2933
http://statistics.data.gov.uk/id/statistical-geography/S01001090,Data Zone S01001090,5126,5359,5205,5166
http://statistics.data.gov.uk/id/statistical-geography/S01001091,Data Zone S01001091,3042,3723,4214,4361
http://statistics.data.gov.uk/id/statistical-geography/S01001092,Data Zone S01001092,3427,3980,4071,4494
http://statistics.data.gov.uk/id/statistical-geography/S01001093,Data Zone S01001093,3159,3978,4176,3357
http://statistics.data.gov.uk/id/statistical-geography/S01001094,Data Zone S01001094,5507,5373,5717,5513
http://statistics.data.gov.uk/id/statistical-geography/S01001095,Data Zone S01001095,4522,4651,5587,5593
http://statistics.data.gov.uk/id/statistical-geography/S01001096,Data Zone S01001096,3472,4087,3809,3660
http://statistics.data.gov.uk/id/statistical-geography/S01001097,Data Zone S01001097,5076,5120,4829,4760
http://statistics.data.gov.uk/id/statistical-geography/S01001098,Data Zone S01001098,6338,6340,5919,6239
http://statistics.data.gov.uk/id/statistical-geography/S01001099,Data Zone S01001099,1670,1232,2038,2660
http://statistics.data.gov.uk/id/statistical-geography/S01001100,Data Zone S01001100,2483,1927,2556,2288
http://statistics.data.gov.uk/id/statistical-geography/S01001101,Data Zone S01001101,2668,3717,3735,4209
http://statistics.data.gov.uk/id/statistical-geography/S01001102,Data Zone S01001102,3161,3427,3559,4193
http://statistics.data.gov.uk/id/statistical-geography/S01001103,Data Zone S01001103,6307,6362,6316,6319
http://statistics.data.gov.uk/id/statistical-geography/S01001104,Data Zone S01001104,637,1194,1340,1721
http://statistics.data.gov.uk/id/statistical-geography/S01001105,Data Zone S01001105,6121,6177,6186,6388
http://statistics.data.gov.uk/id/statistical-geography/S01001106,Data Zone S01001106,5446,5287,4913,5660
http://statistics.data.gov.uk/id/statistical-geography/S01001107,Data Zone S01001107,2289,1945,2515,2290
http://statistics.data.gov.uk/id/statistical-geography/S01001108,Data Zone S01001108,1656,1614,2326,2599
http://statistics.data.gov.uk/id/statistical-geography/S01001109,Data Zone S01001109,1006,1128,1750,2234
http://statistics.data.gov.uk/id/statistical-geography/S01001110,Data Zone S01001110,1028,1776,1785,1581
http://statistics.data.gov.uk/id/statistical-geography/S01001111,Data Zone S01001111,1214,961,1394,1564
http://statistics.data.gov.uk/id/statistical-geography/S01001112,Data Zone S01001112,3079,2343,2771,2711
http://statistics.data.gov.uk/id/statistical-geography/S01001113,Data Zone S01001113,1614,1284,1513,1597
http://statistics.data.gov.uk/id/statistical-geography/S01001114,Data Zone S01001114,359,419,240,429
http://statistics.data.gov.uk/id/statistical-geography/S01001115,Data Zone S01001115,1364,1834,1761,2130
http://statistics.data.gov.uk/id/statistical-geography/S01001116,Data Zone S01001116,1637,663,2021,1153
http://statistics.data.gov.uk/id/statistical-geography/S01001117,Data Zone S01001117,1089,939,823,1245
http://statistics.data.gov.uk/id/statistical-geography/S01001118,Data Zone S01001118,2827,2622,3323,3655
http://statistics.data.gov.uk/id/statistical-geography/S01001119,Data Zone S01001119,1899,1982,2227,1697
http://statistics.data.gov.uk/id/statistical-geography/S01001120,Data Zone S01001120,3713,3604,2988,3657
http://statistics.data.gov.uk/id/statistical-geography/S01001121,Data Zone S01001121,974,1154,684,890
http://statistics.data.gov.uk/id/statistical-geography/S01001122,Data Zone S01001122,1505,1658,1983,1451
http://statistics.data.gov.uk/id/statistical-geography/S01001123,Data Zone S01001123,4230,4075,3926,3417
http://statistics.data.gov.uk/id/statistical-geography/S01001124,Data Zone S01001124,2992,2107,1961,2308
http://statistics.data.gov.uk/id/statistical-geography/S01001125,Data Zone S01001125,1554,962,2349,2677
http://statistics.data.gov.uk/id/statistical-geography/S01001126,Data Zone S01001126,5700,5839,5902,5785
http://statistics.data.gov.uk/id/statistical-geography/S01001127,Data Zone S01001127,2401,2719,2620,2822
http://statistics.data.gov.uk/id/statistical-geography/S01001128,Data Zone S01001128,6393,6171,6138,6149
http://statistics.data.gov.uk/id/statistical-geography/S01001129,Data Zone S01001129,1742,1545,1311,1295
http://statistics.data.gov.uk/id/statistical-geography/S01001130,Data Zone S01001130,2990,2584,2846,2261
http://statistics.data.gov.uk/id/statistical-geography/S01001131,Data Zone S01001131,403,443,1302,1472
http://statistics.data.gov.uk/id/statistical-geography/S01001132,Data Zone S01001132,3546,2100,2701,2483
http://statistics.data.gov.uk/id/statistical-geography/S01001133,Data Zone S01001133,2502,2681,2408,2794
http://statistics.data.gov.uk/id/statistical-geography/S01001134,Data Zone S01001134,5352,5667,5684,5253
http://statistics.data.gov.uk/id/statistical-geography/S01001135,Data Zone S01001135,576,398,316,590
http://statistics.data.gov.uk/id/statistical-geography/S01001136,Data Zone S01001136,426,689,607,769
http://statistics.data.gov.uk/id/statistical-geography/S01001137,Data Zone S01001137,412,325,628,748
http://statistics.data.gov.uk/id/statistical-geography/S01001138,Data Zone S01001138,642,798,874,1467
http://statistics.data.gov.uk/id/statistical-geography/S01001139,Data Zone S01001139,2217,1514,1557,1678
http://statistics.data.gov.uk/id/statistical-geography/S01001140,Data Zone S01001140,879,998,901,841
http://statistics.data.gov.uk/id/statistical-geography/S01001141,Data Zone S01001141,148,838,1391,2149
http://statistics.data.gov.uk/id/statistical-geography/S01001142,Data Zone S01001142,4521,4764,5081,5206
http://statistics.data.gov.uk/id/statistical-geography/S01001143,Data Zone S01001143,5044,5033,5368,5161
http://statistics.data.gov.uk/id/statistical-geography/S01001144,Data Zone S01001144,1565,1574,1035,1101
http://statistics.data.gov.uk/id/statistical-geography/S01001145,Data Zone S01001145,2370,1762,2055,1859
http://statistics.data.gov.uk/id/statistical-geography/S01001146,Data Zone S01001146,5325,5779,5315,5869
http://statistics.data.gov.uk/id/statistical-geography/S01001147,Data Zone S01001147,1221,1231,1387,1729
http://statistics.data.gov.uk/id/statistical-geography/S01001148,Data Zone S01001148,4554,4578,4855,5169
http://statistics.data.gov.uk/id/statistical-geography/S01001149,Data Zone S01001149,1019,1055,2049,2581
http://statistics.data.gov.uk/id/statistical-geography/S01001150,Data Zone S01001150,663,596,555,273
http://statistics.data.gov.uk/id/statistical-geography/S01001151,Data Zone S01001151,401,315,205,70
http://statistics.data.gov.uk/id/statistical-geography/S01001152,Data Zone S01001152,1458,1096,950,1067
http://statistics.data.gov.uk/id/statistical-geography/S01001153,Data Zone S01001153,4221,3794,3722,2930
http://statistics.data.gov.uk/id/statistical-geography/S01001154,Data Zone S01001154,6254,6216,6046,6015
http://statistics.data.gov.uk/id/statistical-geography/S01001155,Data Zone S01001155,5398,5626,5407,4995
http://statistics.data.gov.uk/id/statistical-geography/S01001156,Data Zone S01001156,806,950,1334,1099
http://statistics.data.gov.uk/id/statistical-geography/S01001157,Data Zone S01001157,6366,6353,5842,5666
http://statistics.data.gov.uk/id/statistical-geography/S01001158,Data Zone S01001158,2681,1513,1931,2038
http://statistics.data.gov.uk/id/statistical-geography/S01001159,Data Zone S01001159,4540,3573,4032,3940
http://statistics.data.gov.uk/id/statistical-geography/S01001160,Data Zone S01001160,1395,1136,1206,951
http://statistics.data.gov.uk/id/statistical-geography/S01001161,Data Zone S01001161,4478,3664,3650,2884
http://statistics.data.gov.uk/id/statistical-geography/S01001162,Data Zone S01001162,5356,5540,4679,4329
http://statistics.data.gov.uk/id/statistical-geography/S01001163,Data Zone S01001163,408,336,479,650
http://statistics.data.gov.uk/id/statistical-geography/S01001164,Data Zone S01001164,1675,901,694,1362
http://statistics.data.gov.uk/id/statistical-geography/S01001165,Data Zone S01001165,644,442,959,1060
http://statistics.data.gov.uk/id/statistical-geography/S01001166,Data Zone S01001166,393,379,801,720
http://statistics.data.gov.uk/id/statistical-geography/S01001167,Data Zone S01001167,5274,5320,5152,4891
http://statistics.data.gov.uk/id/statistical-geography/S01001168,Data Zone S01001168,1855,1529,2728,1983
http://statistics.data.gov.uk/id/statistical-geography/S01001169,Data Zone S01001169,551,226,170,135
http://statistics.data.gov.uk/id/statistical-geography/S01001170,Data Zone S01001170,686,335,380,253
http://statistics.data.gov.uk/id/statistical-geography/S01001171,Data Zone S01001171,2832,2651,2142,2519
http://statistics.data.gov.uk/id/statistical-geography/S01001172,Data Zone S01001172,701,536,811,751
http://statistics.data.gov.uk/id/statistical-geography/S01001173,Data Zone S01001173,1035,936,361,602
http://statistics.data.gov.uk/id/statistical-geography/S01001174,Data Zone S01001174,957,614,893,900
http://statistics.data.gov.uk/id/statistical-geography/S01001175,Data Zone S01001175,465,474,197,196
http://statistics.data.gov.uk/id/statistical-geography/S01001176,Data Zone S01001176,3142,2741,2728,2637
http://statistics.data.gov.uk/id/statistical-geography/S01001177,Data Zone S01001177,908,935,432,630
http://statistics.data.gov.uk/id/statistical-geography/S01001178,Data Zone S01001178,2269,1709,1596,1132
http://statistics.data.gov.uk/id/statistical-geography/S01001179,Data Zone S01001179,6203,6357,6448,5767
http://statistics.data.gov.uk/id/statistical-geography/S01001180,Data Zone S01001180,341,1061,1392,1269
http://statistics.data.gov.uk/id/statistical-geography/S01001181,Data Zone S01001181,5671,5717,5430,5255
http://statistics.data.gov.uk/id/statistical-geography/S01001182,Data Zone S01001182,1773,1645,1649,1170
http://statistics.data.gov.uk/id/statistical-geography/S01001183,Data Zone S01001183,579,366,347,660
http://statistics.data.gov.uk/id/statistical-geography/S01001184,Data Zone S01001184,3881,4235,3904,3639
http://statistics.data.gov.uk/id/statistical-geography/S01001185,Data Zone S01001185,6371,6432,6114,5193
http://statistics.data.gov.uk/id/statistical-geography/S01001186,Data Zone S01001186,5451,5827,5010,5168
http://statistics.data.gov.uk/id/statistical-geography/S01001187,Data Zone S01001187,852,752,650,909
http://statistics.data.gov.uk/id/statistical-geography/S01001188,Data Zone S01001188,993,802,522,449
http://statistics.data.gov.uk/id/statistical-geography/S01001189,Data Zone S01001189,2199,2342,2166,1735
http://statistics.data.gov.uk/id/statistical-geography/S01001190,Data Zone S01001190,6406,6343,5903,6250
http://statistics.data.gov.uk/id/statistical-geography/S01001191,Data Zone S01001191,1712,1071,900,829
http://statistics.data.gov.uk/id/statistical-geography/S01001192,Data Zone S01001192,485,350,322,230
http://statistics.data.gov.uk/id/statistical-geography/S01001193,Data Zone S01001193,5309,5107,5051,4925
http://statistics.data.gov.uk/id/statistical-geography/S01001194,Data Zone S01001194,5680,5306,5526,5157
http://statistics.data.gov.uk/id/statistical-geography/S01001195,Data Zone S01001195,3179,2594,2910,2458
http://statistics.data.gov.uk/id/statistical-geography/S01001196,Data Zone S01001196,1008,799,817,600
http://statistics.data.gov.uk/id/statistical-geography/S01001197,Data Zone S01001197,1393,839,1372,1406
http://statistics.data.gov.uk/id/statistical-geography/S01001198,Data Zone S01001198,1392,1152,844,770
http://statistics.data.gov.uk/id/statistical-geography/S01001199,Data Zone S01001199,885,655,531,436
http://statistics.data.gov.uk/id/statistical-geography/S01001200,Data Zone S01001200,220,138,76,84
http://statistics.data.gov.uk/id/statistical-geography/S01001201,Data Zone S01001201,1110,695,693,644
http://statistics.data.gov.uk/id/statistical-geography/S01001202,Data Zone S01001202,813,727,758,581
http://statistics.data.gov.uk/id/statistical-geography/S01001203,Data Zone S01001203,675,587,239,185
http://statistics.data.gov.uk/id/statistical-geography/S01001204,Data Zone S01001204,5768,5953,6108,5831
http://statistics.data.gov.uk/id/statistical-geography/S01001205,Data Zone S01001205,4547,4022,4062,4779
http://statistics.data.gov.uk/id/statistical-geography/S01001206,Data Zone S01001206,1667,1807,1807,1526
http://statistics.data.gov.uk/id/statistical-geography/S01001207,Data Zone S01001207,1423,1161,912,795
http://statistics.data.gov.uk/id/statistical-geography/S01001208,Data Zone S01001208,117,243,242,169
http://statistics.data.gov.uk/id/statistical-geography/S01001209,Data Zone S01001209,4818,5745,5016,4519
http://statistics.data.gov.uk/id/statistical-geography/S01001210,Data Zone S01001210,907,570,581,276
http://statistics.data.gov.uk/id/statistical-geography/S01001211,Data Zone S01001211,4612,4174,4231,4222
http://statistics.data.gov.uk/id/statistical-geography/S01001212,Data Zone S01001212,365,450,262,103
http://statistics.data.gov.uk/id/statistical-geography/S01001213,Data Zone S01001213,278,218,185,224
http://statistics.data.gov.uk/id/statistical-geography/S01001214,Data Zone S01001214,2062,1983,2027,1871
http://statistics.data.gov.uk/id/statistical-geography/S01001215,Data Zone S01001215,5390,4516,4438,4339
http://statistics.data.gov.uk/id/statistical-geography/S01001216,Data Zone S01001216,1225,1289,1470,1086
http://statistics.data.gov.uk/id/statistical-geography/S01001217,Data Zone S01001217,169,286,65,227
http://statistics.data.gov.uk/id/statistical-geography/S01001218,Data Zone S01001218,5773,6002,5263,5570
http://statistics.data.gov.uk/id/statistical-geography/S01001219,Data Zone S01001219,6207,6322,5198,4845
http://statistics.data.gov.uk/id/statistical-geography/S01001220,Data Zone S01001220,1064,828,653,614
http://statistics.data.gov.uk/id/statistical-geography/S01001221,Data Zone S01001221,5647,5365,3817,4448
http://statistics.data.gov.uk/id/statistical-geography/S01001222,Data Zone S01001222,1382,865,563,1045
http://statistics.data.gov.uk/id/statistical-geography/S01001223,Data Zone S01001223,4629,4708,4407,4480
http://statistics.data.gov.uk/id/statistical-geography/S01001224,Data Zone S01001224,430,231,210,301
http://statistics.data.gov.uk/id/statistical-geography/S01001225,Data Zone S01001225,5734,4858,5420,5321
http://statistics.data.gov.uk/id/statistical-geography/S01001226,Data Zone S01001226,262,462,115,52
http://statistics.data.gov.uk/id/statistical-geography/S01001227,Data Zone S01001227,3955,4518,3917,4386
http://statistics.data.gov.uk/id/statistical-geography/S01001228,Data Zone S01001228,3346,2595,2809,3620
http://statistics.data.gov.uk/id/statistical-geography/S01001229,Data Zone S01001229,5524,5153,5560,5279
http://statistics.data.gov.uk/id/statistical-geography/S01001230,Data Zone S01001230,249,173,134,238
http://statistics.data.gov.uk/id/statistical-geography/S01001231,Data Zone S01001231,1601,1065,1149,1573
http://statistics.data.gov.uk/id/statistical-geography/S01001232,Data Zone S01001232,4549,5392,5133,5923
http://statistics.data.gov.uk/id/statistical-geography/S01001233,Data Zone S01001233,531,222,171,202
http://statistics.data.gov.uk/id/statistical-geography/S01001234,Data Zone S01001234,878,2124,1582,1786
http://statistics.data.gov.uk/id/statistical-geography/S01001235,Data Zone S01001235,532,872,673,1075
http://statistics.data.gov.uk/id/statistical-geography/S01001236,Data Zone S01001236,587,553,258,382
http://statistics.data.gov.uk/id/statistical-geography/S01001237,Data Zone S01001237,3683,4172,4379,4307
http://statistics.data.gov.uk/id/statistical-geography/S01001238,Data Zone S01001238,630,365,333,554
http://statistics.data.gov.uk/id/statistical-geography/S01001239,Data Zone S01001239,159,371,127,116
http://statistics.data.gov.uk/id/statistical-geography/S01001240,Data Zone S01001240,1870,1648,1550,1508
http://statistics.data.gov.uk/id/statistical-geography/S01001241,Data Zone S01001241,1447,1861,1232,2011
http://statistics.data.gov.uk/id/statistical-geography/S01001242,Data Zone S01001242,4081,4071,4158,4548
http://statistics.data.gov.uk/id/statistical-geography/S01001243,Data Zone S01001243,18,322,375,248
http://statistics.data.gov.uk/id/statistical-geography/S01001244,Data Zone S01001244,3197,1512,956,1629
http://statistics.data.gov.uk/id/statistical-geography/S01001245,Data Zone S01001245,226,244,56,32
http://statistics.data.gov.uk/id/statistical-geography/S01001246,Data Zone S01001246,2103,1938,1486,1626
http://statistics.data.gov.uk/id/statistical-geography/S01001247,Data Zone S01001247,1729,2366,2327,2668
http://statistics.data.gov.uk/id/statistical-geography/S01001248,Data Zone S01001248,5642,5826,5272,4670
http://statistics.data.gov.uk/id/statistical-geography/S01001249,Data Zone S01001249,1046,1566,1040,1274
http://statistics.data.gov.uk/id/statistical-geography/S01001250,Data Zone S01001250,2041,1846,1725,1819
http://statistics.data.gov.uk/id/statistical-geography/S01001251,Data Zone S01001251,773,801,928,341
http://statistics.data.gov.uk/id/statistical-geography/S01001252,Data Zone S01001252,2049,2638,1762,959
http://statistics.data.gov.uk/id/statistical-geography/S01001253,Data Zone S01001253,86,71,26,30
http://statistics.data.gov.uk/id/statistical-geography/S01001254,Data Zone S01001254,1161,1446,1561,709
http://statistics.data.gov.uk/id/statistical-geography/S01001255,Data Zone S01001255,481,408,430,448
http://statistics.data.gov.uk/id/statistical-geography/S01001256,Data Zone S01001256,1335,1554,1184,1298
http://statistics.data.gov.uk/id/statistical-geography/S01001257,Data Zone S01001257,389,635,641,381
http://statistics.data.gov.uk/id/statistical-geography/S01001258,Data Zone S01001258,422,611,211,665
http://statistics.data.gov.uk/id/statistical-geography/S01001259,Data Zone S01001259,3202,3410,3545,4088
http://statistics.data.gov.uk/id/statistical-geography/S01001260,Data Zone S01001260,176,121,89,105
http://statistics.data.gov.uk/id/statistical-geography/S01001261,Data Zone S01001261,576,351,277,288
http://statistics.data.gov.uk/id/statistical-geography/S01001262,Data Zone S01001262,4191,3957,4461,4171
http://statistics.data.gov.uk/id/statistical-geography/S01001263,Data Zone S01001263,3418,3600,2619,2938
http://statistics.data.gov.uk/id/statistical-geography/S01001264,Data Zone S01001264,3610,4716,3848,5189
http://statistics.data.gov.uk/id/statistical-geography/S01001265,Data Zone S01001265,6180,5974,5147,6129
http://statistics.data.gov.uk/id/statistical-geography/S01001266,Data Zone S01001266,4917,4479,4569,4968
http://statistics.data.gov.uk/id/statistical-geography/S01001267,Data Zone S01001267,2341,2031,1689,1641
http://statistics.data.gov.uk/id/statistical-geography/S01001268,Data Zone S01001268,5894,5607,4999,4195
http://statistics.data.gov.uk/id/statistical-geography/S01001269,Data Zone S01001269,2548,3588,3426,3816
http://statistics.data.gov.uk/id/statistical-geography/S01001270,Data Zone S01001270,282,403,394,251
http://statistics.data.gov.uk/id/statistical-geography/S01001271,Data Zone S01001271,171,129,213,111
http://statistics.data.gov.uk/id/statistical-geography/S01001272,Data Zone S01001272,1616,2397,1806,2321
http://statistics.data.gov.uk/id/statistical-geography/S01001273,Data Zone S01001273,1653,1326,1325,1391
http://statistics.data.gov.uk/id/statistical-geography/S01001274,Data Zone S01001274,507,1068,676,619
http://statistics.data.gov.uk/id/statistical-geography/S01001275,Data Zone S01001275,702,749,1197,1312
http://statistics.data.gov.uk/id/statistical-geography/S01001276,Data Zone S01001276,3307,4391,3664,4161
http://statistics.data.gov.uk/id/statistical-geography/S01001277,Data Zone S01001277,1350,1378,1343,1374
http://statistics.data.gov.uk/id/statistical-geography/S01001278,Data Zone S01001278,3185,3603,3850,3252
http://statistics.data.gov.uk/id/statistical-geography/S01001279,Data Zone S01001279,363,427,491,294
http://statistics.data.gov.uk/id/statistical-geography/S01001280,Data Zone S01001280,1056,1551,1669,1545
http://statistics.data.gov.uk/id/statistical-geography/S01001281,Data Zone S01001281,1197,1078,1342,1022
http://statistics.data.gov.uk/id/statistical-geography/S01001282,Data Zone S01001282,2397,3093,3411,2993
http://statistics.data.gov.uk/id/statistical-geography/S01001283,Data Zone S01001283,2078,2614,1823,2215
http://statistics.data.gov.uk/id/statistical-geography/S01001284,Data Zone S01001284,1436,2435,2521,2908
http://statistics.data.gov.uk/id/statistical-geography/S01001285,Data Zone S01001285,1820,1893,1601,2021
http://statistics.data.gov.uk/id/statistical-geography/S01001286,Data Zone S01001286,1795,1985,2997,2606
http://statistics.data.gov.uk/id/statistical-geography/S01001287,Data Zone S01001287,762,882,1130,728
http://statistics.data.gov.uk/id/statistical-geography/S01001288,Data Zone S01001288,1885,2116,1636,1853
http://statistics.data.gov.uk/id/statistical-geography/S01001289,Data Zone S01001289,2531,2417,2026,2041
http://statistics.data.gov.uk/id/statistical-geography/S01001290,Data Zone S01001290,1830,2287,2330,2523
http://statistics.data.gov.uk/id/statistical-geography/S01001291,Data Zone S01001291,1803,2468,1538,1906
http://statistics.data.gov.uk/id/statistical-geography/S01001292,Data Zone S01001292,611,821,952,840
http://statistics.data.gov.uk/id/statistical-geography/S01001293,Data Zone S01001293,1865,2047,1952,2735
http://statistics.data.gov.uk/id/statistical-geography/S01001294,Data Zone S01001294,1251,946,1322,1316
http://statistics.data.gov.uk/id/statistical-geography/S01001295,Data Zone S01001295,1932,1695,1815,1779
http://statistics.data.gov.uk/id/statistical-geography/S01001296,Data Zone S01001296,1128,855,1180,1221
http://statistics.data.gov.uk/id/statistical-geography/S01001297,Data Zone S01001297,2340,2919,2298,2610
http://statistics.data.gov.uk/id/statistical-geography/S01001298,Data Zone S01001298,1348,1919,1766,1952
http://statistics.data.gov.uk/id/statistical-geography/S01001299,Data Zone S01001299,1987,2409,2134,1661
http://statistics.data.gov.uk/id/statistical-geography/S01001300,Data Zone S01001300,4233,4558,4296,4151
http://statistics.data.gov.uk/id/statistical-geography/S01001301,Data Zone S01001301,1080,1572,1158,1123
http://statistics.data.gov.uk/id/statistical-geography/S01001302,Data Zone S01001302,4676,4550,4858,4622
http://statistics.data.gov.uk/id/statistical-geography/S01001303,Data Zone S01001303,5474,6155,4702,5103
http://statistics.data.gov.uk/id/statistical-geography/S01001304,Data Zone S01001304,5893,5152,5179,5706
http://statistics.data.gov.uk/id/statistical-geography/S01001305,Data Zone S01001305,3634,3583,3217,2901
http://statistics.data.gov.uk/id/statistical-geography/S01001306,Data Zone S01001306,740,988,795,1273
http://statistics.data.gov.uk/id/statistical-geography/S01001307,Data Zone S01001307,1873,2188,3007,2847
http://statistics.data.gov.uk/id/statistical-geography/S01001308,Data Zone S01001308,860,1138,837,887
http://statistics.data.gov.uk/id/statistical-geography/S01001309,Data Zone S01001309,748,602,372,480
http://statistics.data.gov.uk/id/statistical-geography/S01001310,Data Zone S01001310,781,651,884,609
http://statistics.data.gov.uk/id/statistical-geography/S01001311,Data Zone S01001311,2491,3436,2953,2655
http://statistics.data.gov.uk/id/statistical-geography/S01001312,Data Zone S01001312,291,363,383,530
http://statistics.data.gov.uk/id/statistical-geography/S01001313,Data Zone S01001313,1515,2508,1922,2272
http://statistics.data.gov.uk/id/statistical-geography/S01001314,Data Zone S01001314,4078,3729,4160,3896
http://statistics.data.gov.uk/id/statistical-geography/S01001315,Data Zone S01001315,4741,5058,4688,4954
http://statistics.data.gov.uk/id/statistical-geography/S01001316,Data Zone S01001316,450,685,602,820
http://statistics.data.gov.uk/id/statistical-geography/S01001317,Data Zone S01001317,3222,3576,2637,2695
http://statistics.data.gov.uk/id/statistical-geography/S01001318,Data Zone S01001318,3401,3329,3417,2791
http://statistics.data.gov.uk/id/statistical-geography/S01001319,Data Zone S01001319,1907,2295,2909,1986
http://statistics.data.gov.uk/id/statistical-geography/S01001320,Data Zone S01001320,1700,1390,1341,1428
http://statistics.data.gov.uk/id/statistical-geography/S01001321,Data Zone S01001321,4084,4429,3511,3630
http://statistics.data.gov.uk/id/statistical-geography/S01001322,Data Zone S01001322,3643,4054,4102,4063
http://statistics.data.gov.uk/id/statistical-geography/S01001323,Data Zone S01001323,1409,1204,930,693
http://statistics.data.gov.uk/id/statistical-geography/S01001324,Data Zone S01001324,20,14,38,7
http://statistics.data.gov.uk/id/statistical-geography/S01001325,Data Zone S01001325,280,423,418,159
http://statistics.data.gov.uk/id/statistical-geography/S01001326,Data Zone S01001326,2423,2537,2139,2067
http://statistics.data.gov.uk/id/statistical-geography/S01001327,Data Zone S01001327,922,703,636,589
http://statistics.data.gov.uk/id/statistical-geography/S01001328,Data Zone S01001328,580,532,369,641
http://statistics.data.gov.uk/id/statistical-geography/S01001329,Data Zone S01001329,1248,1001,981,924
http://statistics.data.gov.uk/id/statistical-geography/S01001330,Data Zone S01001330,5976,5838,5468,6139
http://statistics.data.gov.uk/id/statistical-geography/S01001331,Data Zone S01001331,2274,2062,1820,1549
http://statistics.data.gov.uk/id/statistical-geography/S01001332,Data Zone S01001332,2221,1447,1517,1530
http://statistics.data.gov.uk/id/statistical-geography/S01001333,Data Zone S01001333,948,673,721,923
http://statistics.data.gov.uk/id/statistical-geography/S01001334,Data Zone S01001334,1293,1310,1307,1671
http://statistics.data.gov.uk/id/statistical-geography/S01001335,Data Zone S01001335,1269,972,964,1055
http://statistics.data.gov.uk/id/statistical-geography/S01001336,Data Zone S01001336,2655,2288,2455,2291
http://statistics.data.gov.uk/id/statistical-geography/S01001337,Data Zone S01001337,4994,5179,4886,4871
http://statistics.data.gov.uk/id/statistical-geography/S01001338,Data Zone S01001338,528,605,610,471
http://statistics.data.gov.uk/id/statistical-geography/S01001339,Data Zone S01001339,2515,2863,3541,3288
http://statistics.data.gov.uk/id/statistical-geography/S01001340,Data Zone S01001340,1801,1758,1358,1238
http://statistics.data.gov.uk/id/statistical-geography/S01001341,Data Zone S01001341,1150,978,1385,898
http://statistics.data.gov.uk/id/statistical-geography/S01001342,Data Zone S01001342,2259,2123,2231,1909
http://statistics.data.gov.uk/id/statistical-geography/S01001343,Data Zone S01001343,2316,2178,2167,2293
http://statistics.data.gov.uk/id/statistical-geography/S01001344,Data Zone S01001344,4079,4627,4440,3640
http://statistics.data.gov.uk/id/statistical-geography/S01001345,Data Zone S01001345,1254,903,1266,669
http://statistics.data.gov.uk/id/statistical-geography/S01001346,Data Zone S01001346,5313,5178,5055,5781
http://statistics.data.gov.uk/id/statistical-geography/S01001347,Data Zone S01001347,6172,6197,5828,6094
http://statistics.data.gov.uk/id/statistical-geography/S01001348,Data Zone S01001348,1768,1824,1182,926
http://statistics.data.gov.uk/id/statistical-geography/S01001349,Data Zone S01001349,4976,5264,4929,4953
