Generated by data.opendatascotland.org,2014-02-20T14:00:09+00:00
http://data.opendatascotland.org/data/simd/health-rank,"Scottish Index of Multiple Deprivation, Health Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01001229,Data Zone S01001229,4142,3275,4407,3785
http://statistics.data.gov.uk/id/statistical-geography/S01001230,Data Zone S01001230,348,254,309,344
http://statistics.data.gov.uk/id/statistical-geography/S01001231,Data Zone S01001231,1163,1474,1263,1292
http://statistics.data.gov.uk/id/statistical-geography/S01001232,Data Zone S01001232,4374,3941,3816,3757
http://statistics.data.gov.uk/id/statistical-geography/S01001233,Data Zone S01001233,1225,920,714,648
http://statistics.data.gov.uk/id/statistical-geography/S01001234,Data Zone S01001234,378,2570,2788,2045
http://statistics.data.gov.uk/id/statistical-geography/S01001235,Data Zone S01001235,1952,1051,1143,1155
http://statistics.data.gov.uk/id/statistical-geography/S01001236,Data Zone S01001236,1103,504,594,645
http://statistics.data.gov.uk/id/statistical-geography/S01001237,Data Zone S01001237,2331,4124,3951,3858
http://statistics.data.gov.uk/id/statistical-geography/S01001238,Data Zone S01001238,806,930,1414,1122
http://statistics.data.gov.uk/id/statistical-geography/S01001239,Data Zone S01001239,200,215,742,1605
http://statistics.data.gov.uk/id/statistical-geography/S01001240,Data Zone S01001240,1772,1795,1881,1537
http://statistics.data.gov.uk/id/statistical-geography/S01001241,Data Zone S01001241,1685,1981,1768,1894
http://statistics.data.gov.uk/id/statistical-geography/S01001242,Data Zone S01001242,3843,4030,4176,3156
http://statistics.data.gov.uk/id/statistical-geography/S01001243,Data Zone S01001243,110,127,184,608
http://statistics.data.gov.uk/id/statistical-geography/S01001244,Data Zone S01001244,3120,2515,1083,1780
http://statistics.data.gov.uk/id/statistical-geography/S01001245,Data Zone S01001245,962,238,214,468
http://statistics.data.gov.uk/id/statistical-geography/S01001246,Data Zone S01001246,2464,1757,1957,1009
http://statistics.data.gov.uk/id/statistical-geography/S01001247,Data Zone S01001247,2011,1288,1230,1240
http://statistics.data.gov.uk/id/statistical-geography/S01001248,Data Zone S01001248,4833,4625,4283,4418
http://statistics.data.gov.uk/id/statistical-geography/S01001249,Data Zone S01001249,1402,1127,1909,1614
http://statistics.data.gov.uk/id/statistical-geography/S01001250,Data Zone S01001250,1704,1014,1231,1251
http://statistics.data.gov.uk/id/statistical-geography/S01001251,Data Zone S01001251,1342,880,1420,1870
http://statistics.data.gov.uk/id/statistical-geography/S01001252,Data Zone S01001252,2237,1781,2198,3018
http://statistics.data.gov.uk/id/statistical-geography/S01001253,Data Zone S01001253,729,155,159,197
http://statistics.data.gov.uk/id/statistical-geography/S01001254,Data Zone S01001254,830,812,915,1626
http://statistics.data.gov.uk/id/statistical-geography/S01001255,Data Zone S01001255,1262,256,132,283
http://statistics.data.gov.uk/id/statistical-geography/S01001256,Data Zone S01001256,1217,1463,1339,2030
http://statistics.data.gov.uk/id/statistical-geography/S01001257,Data Zone S01001257,842,447,384,607
http://statistics.data.gov.uk/id/statistical-geography/S01001258,Data Zone S01001258,1907,869,686,794
http://statistics.data.gov.uk/id/statistical-geography/S01001259,Data Zone S01001259,1715,3040,4132,4536
http://statistics.data.gov.uk/id/statistical-geography/S01001260,Data Zone S01001260,1129,867,1261,680
http://statistics.data.gov.uk/id/statistical-geography/S01001261,Data Zone S01001261,628,860,414,937
http://statistics.data.gov.uk/id/statistical-geography/S01001262,Data Zone S01001262,3283,3231,2863,2650
http://statistics.data.gov.uk/id/statistical-geography/S01001263,Data Zone S01001263,2608,3055,2753,2683
http://statistics.data.gov.uk/id/statistical-geography/S01001264,Data Zone S01001264,1744,3242,2851,2441
http://statistics.data.gov.uk/id/statistical-geography/S01001265,Data Zone S01001265,6070,4994,5213,5733
http://statistics.data.gov.uk/id/statistical-geography/S01001266,Data Zone S01001266,4015,4266,4819,4012
http://statistics.data.gov.uk/id/statistical-geography/S01001267,Data Zone S01001267,1567,1785,1780,2167
http://statistics.data.gov.uk/id/statistical-geography/S01001268,Data Zone S01001268,4343,3535,3626,3540
http://statistics.data.gov.uk/id/statistical-geography/S01001269,Data Zone S01001269,3025,2266,1731,2079
http://statistics.data.gov.uk/id/statistical-geography/S01001270,Data Zone S01001270,173,149,167,83
http://statistics.data.gov.uk/id/statistical-geography/S01001271,Data Zone S01001271,166,174,173,118
http://statistics.data.gov.uk/id/statistical-geography/S01001272,Data Zone S01001272,1002,1126,822,673
http://statistics.data.gov.uk/id/statistical-geography/S01001273,Data Zone S01001273,743,400,417,295
http://statistics.data.gov.uk/id/statistical-geography/S01001274,Data Zone S01001274,787,457,196,214
http://statistics.data.gov.uk/id/statistical-geography/S01001275,Data Zone S01001275,656,974,1068,709
http://statistics.data.gov.uk/id/statistical-geography/S01001276,Data Zone S01001276,2267,3445,3120,3570
http://statistics.data.gov.uk/id/statistical-geography/S01001277,Data Zone S01001277,721,263,76,30
http://statistics.data.gov.uk/id/statistical-geography/S01001278,Data Zone S01001278,2129,2175,2648,3363
http://statistics.data.gov.uk/id/statistical-geography/S01001279,Data Zone S01001279,1010,905,790,735
http://statistics.data.gov.uk/id/statistical-geography/S01001280,Data Zone S01001280,590,701,646,1216
http://statistics.data.gov.uk/id/statistical-geography/S01001281,Data Zone S01001281,577,725,569,325
http://statistics.data.gov.uk/id/statistical-geography/S01001282,Data Zone S01001282,2139,2213,1796,1722
http://statistics.data.gov.uk/id/statistical-geography/S01001283,Data Zone S01001283,1947,2422,2670,2897
http://statistics.data.gov.uk/id/statistical-geography/S01001284,Data Zone S01001284,1451,1472,1409,1070
http://statistics.data.gov.uk/id/statistical-geography/S01001285,Data Zone S01001285,1140,1483,1280,1707
http://statistics.data.gov.uk/id/statistical-geography/S01001286,Data Zone S01001286,2764,2711,1865,2419
http://statistics.data.gov.uk/id/statistical-geography/S01001287,Data Zone S01001287,1046,1100,1032,677
http://statistics.data.gov.uk/id/statistical-geography/S01001288,Data Zone S01001288,1226,1072,850,758
http://statistics.data.gov.uk/id/statistical-geography/S01001289,Data Zone S01001289,2136,1185,840,1204
http://statistics.data.gov.uk/id/statistical-geography/S01001290,Data Zone S01001290,839,737,800,1425
http://statistics.data.gov.uk/id/statistical-geography/S01001291,Data Zone S01001291,1547,1597,1233,2069
http://statistics.data.gov.uk/id/statistical-geography/S01001292,Data Zone S01001292,1543,1445,1138,1535
http://statistics.data.gov.uk/id/statistical-geography/S01001293,Data Zone S01001293,1197,897,818,866
http://statistics.data.gov.uk/id/statistical-geography/S01001294,Data Zone S01001294,889,1261,811,1844
http://statistics.data.gov.uk/id/statistical-geography/S01001295,Data Zone S01001295,1397,2158,1549,1372
http://statistics.data.gov.uk/id/statistical-geography/S01001296,Data Zone S01001296,902,562,518,513
http://statistics.data.gov.uk/id/statistical-geography/S01001297,Data Zone S01001297,2375,1965,1142,1618
http://statistics.data.gov.uk/id/statistical-geography/S01001298,Data Zone S01001298,1075,1039,1005,533
http://statistics.data.gov.uk/id/statistical-geography/S01001299,Data Zone S01001299,1862,1763,1209,1080
http://statistics.data.gov.uk/id/statistical-geography/S01001300,Data Zone S01001300,4686,3255,2871,3320
http://statistics.data.gov.uk/id/statistical-geography/S01001301,Data Zone S01001301,1052,1025,897,1085
http://statistics.data.gov.uk/id/statistical-geography/S01001302,Data Zone S01001302,3629,2884,3202,3660
http://statistics.data.gov.uk/id/statistical-geography/S01001303,Data Zone S01001303,3856,4121,4085,4285
http://statistics.data.gov.uk/id/statistical-geography/S01001304,Data Zone S01001304,3522,5409,5215,4416
http://statistics.data.gov.uk/id/statistical-geography/S01001305,Data Zone S01001305,2089,2474,2140,1747
http://statistics.data.gov.uk/id/statistical-geography/S01001306,Data Zone S01001306,661,992,1350,1027
http://statistics.data.gov.uk/id/statistical-geography/S01001307,Data Zone S01001307,1503,1177,1439,1117
http://statistics.data.gov.uk/id/statistical-geography/S01001308,Data Zone S01001308,812,959,764,609
http://statistics.data.gov.uk/id/statistical-geography/S01001309,Data Zone S01001309,256,411,317,349
http://statistics.data.gov.uk/id/statistical-geography/S01001310,Data Zone S01001310,438,380,403,564
http://statistics.data.gov.uk/id/statistical-geography/S01001311,Data Zone S01001311,3132,2331,2778,2286
http://statistics.data.gov.uk/id/statistical-geography/S01001312,Data Zone S01001312,354,423,174,376
http://statistics.data.gov.uk/id/statistical-geography/S01001313,Data Zone S01001313,548,750,638,809
http://statistics.data.gov.uk/id/statistical-geography/S01001314,Data Zone S01001314,2411,2638,2634,3797
http://statistics.data.gov.uk/id/statistical-geography/S01001315,Data Zone S01001315,3836,3687,3442,3135
http://statistics.data.gov.uk/id/statistical-geography/S01001316,Data Zone S01001316,1021,851,473,1095
http://statistics.data.gov.uk/id/statistical-geography/S01001317,Data Zone S01001317,3139,2612,2559,2182
http://statistics.data.gov.uk/id/statistical-geography/S01001318,Data Zone S01001318,2010,2907,2469,3309
http://statistics.data.gov.uk/id/statistical-geography/S01001319,Data Zone S01001319,1876,2079,2175,2625
http://statistics.data.gov.uk/id/statistical-geography/S01001320,Data Zone S01001320,1011,655,845,852
http://statistics.data.gov.uk/id/statistical-geography/S01001321,Data Zone S01001321,3715,4055,3499,4253
http://statistics.data.gov.uk/id/statistical-geography/S01001322,Data Zone S01001322,2841,3357,3585,3313
http://statistics.data.gov.uk/id/statistical-geography/S01001323,Data Zone S01001323,2589,1917,1562,2610
http://statistics.data.gov.uk/id/statistical-geography/S01001324,Data Zone S01001324,465,161,206,244
http://statistics.data.gov.uk/id/statistical-geography/S01001325,Data Zone S01001325,1759,1230,744,816
http://statistics.data.gov.uk/id/statistical-geography/S01001326,Data Zone S01001326,3072,3775,3307,2336
http://statistics.data.gov.uk/id/statistical-geography/S01001327,Data Zone S01001327,1856,1921,1306,1084
http://statistics.data.gov.uk/id/statistical-geography/S01001328,Data Zone S01001328,1031,2260,990,924
http://statistics.data.gov.uk/id/statistical-geography/S01001329,Data Zone S01001329,1661,2407,1423,782
http://statistics.data.gov.uk/id/statistical-geography/S01001330,Data Zone S01001330,6016,5561,5608,5763
http://statistics.data.gov.uk/id/statistical-geography/S01001331,Data Zone S01001331,2447,2577,2077,1789
http://statistics.data.gov.uk/id/statistical-geography/S01001332,Data Zone S01001332,2641,2751,2539,2404
http://statistics.data.gov.uk/id/statistical-geography/S01001333,Data Zone S01001333,658,599,381,731
http://statistics.data.gov.uk/id/statistical-geography/S01001334,Data Zone S01001334,1931,1958,2362,2746
http://statistics.data.gov.uk/id/statistical-geography/S01001335,Data Zone S01001335,1175,1703,1266,992
http://statistics.data.gov.uk/id/statistical-geography/S01001336,Data Zone S01001336,2910,2354,1656,1806
http://statistics.data.gov.uk/id/statistical-geography/S01001337,Data Zone S01001337,3981,5059,4485,4441
http://statistics.data.gov.uk/id/statistical-geography/S01001338,Data Zone S01001338,892,800,647,494
http://statistics.data.gov.uk/id/statistical-geography/S01001339,Data Zone S01001339,2357,3180,3126,3133
http://statistics.data.gov.uk/id/statistical-geography/S01001340,Data Zone S01001340,2204,1966,1453,1917
http://statistics.data.gov.uk/id/statistical-geography/S01001341,Data Zone S01001341,1960,1511,1283,1407
http://statistics.data.gov.uk/id/statistical-geography/S01001342,Data Zone S01001342,1388,1867,1180,1306
http://statistics.data.gov.uk/id/statistical-geography/S01001343,Data Zone S01001343,1940,1877,1683,1449
http://statistics.data.gov.uk/id/statistical-geography/S01001344,Data Zone S01001344,3237,4130,4887,3637
http://statistics.data.gov.uk/id/statistical-geography/S01001345,Data Zone S01001345,1057,1006,778,779
http://statistics.data.gov.uk/id/statistical-geography/S01001346,Data Zone S01001346,3500,4880,3796,4625
http://statistics.data.gov.uk/id/statistical-geography/S01001347,Data Zone S01001347,5259,5864,5982,4982
http://statistics.data.gov.uk/id/statistical-geography/S01001348,Data Zone S01001348,1667,1378,925,793
http://statistics.data.gov.uk/id/statistical-geography/S01001349,Data Zone S01001349,4064,4613,4389,3880
http://statistics.data.gov.uk/id/statistical-geography/S01001350,Data Zone S01001350,844,1048,1047,550
http://statistics.data.gov.uk/id/statistical-geography/S01001351,Data Zone S01001351,4154,5540,5255,5698
http://statistics.data.gov.uk/id/statistical-geography/S01001352,Data Zone S01001352,3687,3358,3531,3978
http://statistics.data.gov.uk/id/statistical-geography/S01001353,Data Zone S01001353,5446,6370,6334,5316
http://statistics.data.gov.uk/id/statistical-geography/S01001354,Data Zone S01001354,1743,1485,853,499
http://statistics.data.gov.uk/id/statistical-geography/S01001355,Data Zone S01001355,2448,3249,3301,2855
http://statistics.data.gov.uk/id/statistical-geography/S01001356,Data Zone S01001356,4587,5512,5237,5929
http://statistics.data.gov.uk/id/statistical-geography/S01001357,Data Zone S01001357,1642,2214,1341,757
http://statistics.data.gov.uk/id/statistical-geography/S01001358,Data Zone S01001358,1939,1889,2338,2237
http://statistics.data.gov.uk/id/statistical-geography/S01001359,Data Zone S01001359,5207,4753,4363,3499
http://statistics.data.gov.uk/id/statistical-geography/S01001360,Data Zone S01001360,1728,2829,2919,2044
http://statistics.data.gov.uk/id/statistical-geography/S01001361,Data Zone S01001361,2845,3952,4553,3029
http://statistics.data.gov.uk/id/statistical-geography/S01001362,Data Zone S01001362,3451,4602,5425,4830
http://statistics.data.gov.uk/id/statistical-geography/S01001363,Data Zone S01001363,1681,1973,1528,1166
http://statistics.data.gov.uk/id/statistical-geography/S01001364,Data Zone S01001364,2665,2146,1242,739
http://statistics.data.gov.uk/id/statistical-geography/S01001365,Data Zone S01001365,2212,2247,1508,2477
http://statistics.data.gov.uk/id/statistical-geography/S01001366,Data Zone S01001366,5777,5828,5808,4613
http://statistics.data.gov.uk/id/statistical-geography/S01001367,Data Zone S01001367,2937,3624,3302,3629
http://statistics.data.gov.uk/id/statistical-geography/S01001368,Data Zone S01001368,4356,4514,4947,4733
http://statistics.data.gov.uk/id/statistical-geography/S01001369,Data Zone S01001369,2885,2754,2617,2451
http://statistics.data.gov.uk/id/statistical-geography/S01001370,Data Zone S01001370,2902,2623,2179,1012
http://statistics.data.gov.uk/id/statistical-geography/S01001371,Data Zone S01001371,1691,1766,1879,683
http://statistics.data.gov.uk/id/statistical-geography/S01001372,Data Zone S01001372,3613,4371,3949,3855
http://statistics.data.gov.uk/id/statistical-geography/S01001373,Data Zone S01001373,1956,1512,1832,1022
http://statistics.data.gov.uk/id/statistical-geography/S01001374,Data Zone S01001374,4918,6005,5846,5794
http://statistics.data.gov.uk/id/statistical-geography/S01001375,Data Zone S01001375,5121,5225,4780,4583
http://statistics.data.gov.uk/id/statistical-geography/S01001376,Data Zone S01001376,725,866,562,732
http://statistics.data.gov.uk/id/statistical-geography/S01001377,Data Zone S01001377,2244,2608,1541,1822
http://statistics.data.gov.uk/id/statistical-geography/S01001378,Data Zone S01001378,4602,4958,4694,3484
http://statistics.data.gov.uk/id/statistical-geography/S01001379,Data Zone S01001379,2681,1667,1753,1588
http://statistics.data.gov.uk/id/statistical-geography/S01001380,Data Zone S01001380,1606,2835,2537,1638
http://statistics.data.gov.uk/id/statistical-geography/S01001381,Data Zone S01001381,3129,3018,2474,1884
http://statistics.data.gov.uk/id/statistical-geography/S01001382,Data Zone S01001382,312,365,280,119
http://statistics.data.gov.uk/id/statistical-geography/S01001383,Data Zone S01001383,2769,2235,2072,1418
http://statistics.data.gov.uk/id/statistical-geography/S01001384,Data Zone S01001384,1523,1655,1650,835
http://statistics.data.gov.uk/id/statistical-geography/S01001385,Data Zone S01001385,2113,1918,1417,611
http://statistics.data.gov.uk/id/statistical-geography/S01001386,Data Zone S01001386,693,624,194,203
http://statistics.data.gov.uk/id/statistical-geography/S01001387,Data Zone S01001387,3214,4166,2690,1980
http://statistics.data.gov.uk/id/statistical-geography/S01001388,Data Zone S01001388,109,188,115,78
http://statistics.data.gov.uk/id/statistical-geography/S01001389,Data Zone S01001389,1633,2466,2272,2195
http://statistics.data.gov.uk/id/statistical-geography/S01001390,Data Zone S01001390,3400,3551,3782,3203
http://statistics.data.gov.uk/id/statistical-geography/S01001391,Data Zone S01001391,3304,2976,3973,3000
http://statistics.data.gov.uk/id/statistical-geography/S01001392,Data Zone S01001392,304,227,96,210
http://statistics.data.gov.uk/id/statistical-geography/S01001393,Data Zone S01001393,4478,4850,3735,3872
http://statistics.data.gov.uk/id/statistical-geography/S01001394,Data Zone S01001394,413,385,358,188
http://statistics.data.gov.uk/id/statistical-geography/S01001395,Data Zone S01001395,3258,3286,2428,2173
http://statistics.data.gov.uk/id/statistical-geography/S01001396,Data Zone S01001396,2068,2797,3019,3130
http://statistics.data.gov.uk/id/statistical-geography/S01001397,Data Zone S01001397,335,371,166,84
http://statistics.data.gov.uk/id/statistical-geography/S01001398,Data Zone S01001398,5300,5710,5739,5446
http://statistics.data.gov.uk/id/statistical-geography/S01001399,Data Zone S01001399,814,331,133,68
http://statistics.data.gov.uk/id/statistical-geography/S01001400,Data Zone S01001400,1082,843,644,696
http://statistics.data.gov.uk/id/statistical-geography/S01001401,Data Zone S01001401,1875,1519,1373,895
http://statistics.data.gov.uk/id/statistical-geography/S01001402,Data Zone S01001402,4849,5628,6192,5332
http://statistics.data.gov.uk/id/statistical-geography/S01001403,Data Zone S01001403,6110,6260,5715,5319
http://statistics.data.gov.uk/id/statistical-geography/S01001404,Data Zone S01001404,6258,6262,6104,6195
http://statistics.data.gov.uk/id/statistical-geography/S01001405,Data Zone S01001405,6179,6251,5961,5547
http://statistics.data.gov.uk/id/statistical-geography/S01001406,Data Zone S01001406,2554,3597,3455,2844
http://statistics.data.gov.uk/id/statistical-geography/S01001407,Data Zone S01001407,3945,3922,3656,2945
http://statistics.data.gov.uk/id/statistical-geography/S01001408,Data Zone S01001408,2478,1742,1602,1083
http://statistics.data.gov.uk/id/statistical-geography/S01001409,Data Zone S01001409,3252,3509,3144,2493
http://statistics.data.gov.uk/id/statistical-geography/S01001410,Data Zone S01001410,4714,5509,4079,3158
http://statistics.data.gov.uk/id/statistical-geography/S01001411,Data Zone S01001411,4739,4644,5173,4829
http://statistics.data.gov.uk/id/statistical-geography/S01001412,Data Zone S01001412,2075,2126,1872,2199
http://statistics.data.gov.uk/id/statistical-geography/S01001413,Data Zone S01001413,5524,5964,5724,5761
http://statistics.data.gov.uk/id/statistical-geography/S01001414,Data Zone S01001414,2098,2197,2168,1926
http://statistics.data.gov.uk/id/statistical-geography/S01001415,Data Zone S01001415,2059,1885,2208,2083
http://statistics.data.gov.uk/id/statistical-geography/S01001416,Data Zone S01001416,2868,1945,1883,2345
http://statistics.data.gov.uk/id/statistical-geography/S01001417,Data Zone S01001417,4476,4670,4889,4822
http://statistics.data.gov.uk/id/statistical-geography/S01001418,Data Zone S01001418,5453,5272,5278,5263
http://statistics.data.gov.uk/id/statistical-geography/S01001419,Data Zone S01001419,3394,4009,4201,2964
http://statistics.data.gov.uk/id/statistical-geography/S01001420,Data Zone S01001420,4470,5942,5780,5522
http://statistics.data.gov.uk/id/statistical-geography/S01001421,Data Zone S01001421,3496,4133,3724,3666
http://statistics.data.gov.uk/id/statistical-geography/S01001422,Data Zone S01001422,5600,5844,5833,5927
http://statistics.data.gov.uk/id/statistical-geography/S01001423,Data Zone S01001423,3868,3287,3447,4205
http://statistics.data.gov.uk/id/statistical-geography/S01001424,Data Zone S01001424,1621,1296,981,1157
http://statistics.data.gov.uk/id/statistical-geography/S01001425,Data Zone S01001425,1790,1761,2858,2354
http://statistics.data.gov.uk/id/statistical-geography/S01001426,Data Zone S01001426,3635,2067,2218,1283
http://statistics.data.gov.uk/id/statistical-geography/S01001427,Data Zone S01001427,5448,4606,5065,4964
http://statistics.data.gov.uk/id/statistical-geography/S01001428,Data Zone S01001428,2524,2529,2286,2575
http://statistics.data.gov.uk/id/statistical-geography/S01001429,Data Zone S01001429,2099,1978,1087,1268
http://statistics.data.gov.uk/id/statistical-geography/S01001430,Data Zone S01001430,5769,5122,4835,5072
http://statistics.data.gov.uk/id/statistical-geography/S01001431,Data Zone S01001431,6014,5118,4695,5709
http://statistics.data.gov.uk/id/statistical-geography/S01001432,Data Zone S01001432,5517,5150,5839,5870
http://statistics.data.gov.uk/id/statistical-geography/S01001433,Data Zone S01001433,5536,4859,5089,5443
http://statistics.data.gov.uk/id/statistical-geography/S01001434,Data Zone S01001434,5392,4955,4066,3340
http://statistics.data.gov.uk/id/statistical-geography/S01001435,Data Zone S01001435,4779,4354,4343,4836
http://statistics.data.gov.uk/id/statistical-geography/S01001436,Data Zone S01001436,6379,5919,5901,5861
http://statistics.data.gov.uk/id/statistical-geography/S01001437,Data Zone S01001437,5628,5435,5331,4763
http://statistics.data.gov.uk/id/statistical-geography/S01001438,Data Zone S01001438,6153,6104,6364,6287
http://statistics.data.gov.uk/id/statistical-geography/S01001439,Data Zone S01001439,6055,5210,5272,4973
http://statistics.data.gov.uk/id/statistical-geography/S01001440,Data Zone S01001440,6226,5338,5126,5147
http://statistics.data.gov.uk/id/statistical-geography/S01001441,Data Zone S01001441,6259,5205,4599,4614
http://statistics.data.gov.uk/id/statistical-geography/S01001442,Data Zone S01001442,5608,5038,5589,5450
http://statistics.data.gov.uk/id/statistical-geography/S01001443,Data Zone S01001443,5261,4317,5166,5662
http://statistics.data.gov.uk/id/statistical-geography/S01001444,Data Zone S01001444,4993,5057,5306,4189
http://statistics.data.gov.uk/id/statistical-geography/S01001445,Data Zone S01001445,6019,4504,5330,5269
http://statistics.data.gov.uk/id/statistical-geography/S01001446,Data Zone S01001446,5385,4882,4574,4716
http://statistics.data.gov.uk/id/statistical-geography/S01001447,Data Zone S01001447,6470,5181,4987,4993
http://statistics.data.gov.uk/id/statistical-geography/S01001448,Data Zone S01001448,5836,5025,4939,4795
http://statistics.data.gov.uk/id/statistical-geography/S01001449,Data Zone S01001449,5331,5989,5688,6190
http://statistics.data.gov.uk/id/statistical-geography/S01001450,Data Zone S01001450,6349,4985,4840,4737
http://statistics.data.gov.uk/id/statistical-geography/S01001451,Data Zone S01001451,6095,5475,5747,5529
http://statistics.data.gov.uk/id/statistical-geography/S01001452,Data Zone S01001452,6407,6344,6161,5566
http://statistics.data.gov.uk/id/statistical-geography/S01001453,Data Zone S01001453,6375,5474,6034,6146
http://statistics.data.gov.uk/id/statistical-geography/S01001454,Data Zone S01001454,5224,5005,4811,5066
http://statistics.data.gov.uk/id/statistical-geography/S01001455,Data Zone S01001455,5867,4969,4741,4325
http://statistics.data.gov.uk/id/statistical-geography/S01001456,Data Zone S01001456,6004,5881,5627,5420
http://statistics.data.gov.uk/id/statistical-geography/S01001457,Data Zone S01001457,5650,6268,6081,5746
http://statistics.data.gov.uk/id/statistical-geography/S01001458,Data Zone S01001458,5576,5387,5214,5091
http://statistics.data.gov.uk/id/statistical-geography/S01001459,Data Zone S01001459,6279,6196,5390,5686
http://statistics.data.gov.uk/id/statistical-geography/S01001460,Data Zone S01001460,5156,5500,5649,6124
http://statistics.data.gov.uk/id/statistical-geography/S01001461,Data Zone S01001461,6231,5340,5591,6202
http://statistics.data.gov.uk/id/statistical-geography/S01001462,Data Zone S01001462,6221,5924,5860,5853
http://statistics.data.gov.uk/id/statistical-geography/S01001463,Data Zone S01001463,6035,5336,4710,4281
http://statistics.data.gov.uk/id/statistical-geography/S01001464,Data Zone S01001464,5494,5420,5298,4723
http://statistics.data.gov.uk/id/statistical-geography/S01001465,Data Zone S01001465,6383,6102,6042,5651
http://statistics.data.gov.uk/id/statistical-geography/S01001466,Data Zone S01001466,6308,5847,5588,5387
http://statistics.data.gov.uk/id/statistical-geography/S01001467,Data Zone S01001467,6314,6106,5911,5689
http://statistics.data.gov.uk/id/statistical-geography/S01001468,Data Zone S01001468,5914,5897,5735,5140
http://statistics.data.gov.uk/id/statistical-geography/S01001469,Data Zone S01001469,6485,6386,6285,5769
http://statistics.data.gov.uk/id/statistical-geography/S01001470,Data Zone S01001470,6505,6467,6448,6175
http://statistics.data.gov.uk/id/statistical-geography/S01001471,Data Zone S01001471,6141,5501,5994,5519
http://statistics.data.gov.uk/id/statistical-geography/S01001472,Data Zone S01001472,6128,5007,5415,4764
http://statistics.data.gov.uk/id/statistical-geography/S01001473,Data Zone S01001473,6012,5041,4679,4799
http://statistics.data.gov.uk/id/statistical-geography/S01001474,Data Zone S01001474,3116,3136,3476,3229
http://statistics.data.gov.uk/id/statistical-geography/S01001475,Data Zone S01001475,6155,6276,6293,6220
http://statistics.data.gov.uk/id/statistical-geography/S01001476,Data Zone S01001476,6361,6164,6114,6031
http://statistics.data.gov.uk/id/statistical-geography/S01001477,Data Zone S01001477,6239,5790,5158,5430
http://statistics.data.gov.uk/id/statistical-geography/S01001478,Data Zone S01001478,5974,5782,5629,5384
http://statistics.data.gov.uk/id/statistical-geography/S01001479,Data Zone S01001479,3693,3901,4743,4543
http://statistics.data.gov.uk/id/statistical-geography/S01001480,Data Zone S01001480,5621,5673,5445,6134
http://statistics.data.gov.uk/id/statistical-geography/S01001481,Data Zone S01001481,6357,6258,6053,6166
http://statistics.data.gov.uk/id/statistical-geography/S01001482,Data Zone S01001482,3645,3528,2964,2462
http://statistics.data.gov.uk/id/statistical-geography/S01001483,Data Zone S01001483,6444,6290,6222,6060
http://statistics.data.gov.uk/id/statistical-geography/S01001484,Data Zone S01001484,6398,6000,6188,6409
http://statistics.data.gov.uk/id/statistical-geography/S01001485,Data Zone S01001485,5287,6139,5753,5881
http://statistics.data.gov.uk/id/statistical-geography/S01001486,Data Zone S01001486,5984,5767,5778,5691
http://statistics.data.gov.uk/id/statistical-geography/S01001487,Data Zone S01001487,1538,1792,2308,2758
http://statistics.data.gov.uk/id/statistical-geography/S01001488,Data Zone S01001488,6298,5958,6295,5717
http://statistics.data.gov.uk/id/statistical-geography/S01001489,Data Zone S01001489,6261,5714,6238,6168
http://statistics.data.gov.uk/id/statistical-geography/S01001490,Data Zone S01001490,1994,1660,1876,2437
http://statistics.data.gov.uk/id/statistical-geography/S01001491,Data Zone S01001491,6477,6248,6129,6025
http://statistics.data.gov.uk/id/statistical-geography/S01001492,Data Zone S01001492,3280,2838,3001,2216
http://statistics.data.gov.uk/id/statistical-geography/S01001493,Data Zone S01001493,6118,5634,5098,4637
http://statistics.data.gov.uk/id/statistical-geography/S01001494,Data Zone S01001494,2553,2344,2509,1206
http://statistics.data.gov.uk/id/statistical-geography/S01001495,Data Zone S01001495,5933,5609,6389,6385
http://statistics.data.gov.uk/id/statistical-geography/S01001496,Data Zone S01001496,6196,5813,5544,5391
http://statistics.data.gov.uk/id/statistical-geography/S01001497,Data Zone S01001497,2567,1524,976,1724
http://statistics.data.gov.uk/id/statistical-geography/S01001498,Data Zone S01001498,6459,6254,5882,5966
http://statistics.data.gov.uk/id/statistical-geography/S01001499,Data Zone S01001499,5469,3803,3651,3974
http://statistics.data.gov.uk/id/statistical-geography/S01001500,Data Zone S01001500,1128,1188,1085,768
http://statistics.data.gov.uk/id/statistical-geography/S01001501,Data Zone S01001501,6142,6354,6242,5320
http://statistics.data.gov.uk/id/statistical-geography/S01001502,Data Zone S01001502,5176,4575,4620,4439
http://statistics.data.gov.uk/id/statistical-geography/S01001503,Data Zone S01001503,6350,4711,4905,4874
http://statistics.data.gov.uk/id/statistical-geography/S01001504,Data Zone S01001504,2595,2085,2884,2147
http://statistics.data.gov.uk/id/statistical-geography/S01001505,Data Zone S01001505,5351,5104,4893,3612
http://statistics.data.gov.uk/id/statistical-geography/S01001506,Data Zone S01001506,3185,3182,3289,3384
http://statistics.data.gov.uk/id/statistical-geography/S01001507,Data Zone S01001507,6449,6285,6409,6453
http://statistics.data.gov.uk/id/statistical-geography/S01001508,Data Zone S01001508,6056,6250,6189,6118
